Learner,selections,avg_weight,percentage,horizon,state,year,experiment
Timer,702,1.0,19.852941176470587,horizon_3,excluding_sp,2020,model_topk_1_norm_minmax_noise_True_ep_100_lr_0.001_2020_log
TimesFM,689,1.0,19.485294117647058,horizon_3,excluding_sp,2020,model_topk_1_norm_minmax_noise_True_ep_100_lr_0.001_2020_log
Chronos,444,1.0,19.405594405594407,horizon_3,excluding_sp,2021,model_topk_1_norm_minmax_noise_True_ep_100_lr_0.001_2021_log
Moirai,457,1.0,19.973776223776223,horizon_3,excluding_sp,2021,model_topk_1_norm_minmax_noise_True_ep_100_lr_0.001_2021_log
Time-MoE,475,1.0,20.76048951048951,horizon_3,excluding_sp,2021,model_topk_1_norm_minmax_noise_True_ep_100_lr_0.001_2021_log
Timer,453,1.0,19.79895104895105,horizon_3,excluding_sp,2021,model_topk_1_norm_minmax_noise_True_ep_100_lr_0.001_2021_log
TimesFM,459,1.0,20.06118881118881,horizon_3,excluding_sp,2021,model_topk_1_norm_minmax_noise_True_ep_100_lr_0.001_2021_log
Chronos,678,1.0,20.372596153846153,horizon_3,excluding_sp,2022,model_topk_1_norm_minmax_noise_True_ep_100_lr_0.001_2022_log
Moirai,650,1.0,19.53125,horizon_3,excluding_sp,2022,model_topk_1_norm_minmax_noise_True_ep_100_lr_0.001_2022_log
Time-MoE,668,1.0,20.072115384615383,horizon_3,excluding_sp,2022,model_topk_1_norm_minmax_noise_True_ep_100_lr_0.001_2022_log
Timer,677,1.0,20.342548076923077,horizon_3,excluding_sp,2022,model_topk_1_norm_minmax_noise_True_ep_100_lr_0.001_2022_log
TimesFM,655,1.0,19.681490384615383,horizon_3,excluding_sp,2022,model_topk_1_norm_minmax_noise_True_ep_100_lr_0.001_2022_log
Chronos,571,1.0,19.608516483516482,horizon_3,excluding_sp,2023,model_topk_1_norm_minmax_noise_True_ep_100_lr_0.001_2023_log
Moirai,593,1.0,20.36401098901099,horizon_3,excluding_sp,2023,model_topk_1_norm_minmax_noise_True_ep_100_lr_0.001_2023_log
Time-MoE,587,1.0,20.157967032967033,horizon_3,excluding_sp,2023,model_topk_1_norm_minmax_noise_True_ep_100_lr_0.001_2023_log
Timer,581,1.0,19.951923076923077,horizon_3,excluding_sp,2023,model_topk_1_norm_minmax_noise_True_ep_100_lr_0.001_2023_log
TimesFM,580,1.0,19.917582417582416,horizon_3,excluding_sp,2023,model_topk_1_norm_minmax_noise_True_ep_100_lr_0.001_2023_log
Chronos,567,1.0,19.471153846153847,horizon_3,excluding_sp,2024,model_topk_1_norm_minmax_noise_True_ep_100_lr_0.001_2024_log
Moirai,588,1.0,20.192307692307693,horizon_3,excluding_sp,2024,model_topk_1_norm_minmax_noise_True_ep_100_lr_0.001_2024_log
Time-MoE,589,1.0,20.22664835164835,horizon_3,excluding_sp,2024,model_topk_1_norm_minmax_noise_True_ep_100_lr_0.001_2024_log
Timer,584,1.0,20.054945054945055,horizon_3,excluding_sp,2024,model_topk_1_norm_minmax_noise_True_ep_100_lr_0.001_2024_log
TimesFM,584,1.0,20.054945054945055,horizon_3,excluding_sp,2024,model_topk_1_norm_minmax_noise_True_ep_100_lr_0.001_2024_log
Chronos,514,1.0,20.59294871794872,horizon_6,excluding_sp,2020,model_topk_1_norm_minmax_noise_True_ep_100_lr_0.001_2020_log
Moirai,499,1.0,19.99198717948718,horizon_6,excluding_sp,2020,model_topk_1_norm_minmax_noise_True_ep_100_lr_0.001_2020_log
Time-MoE,500,1.0,20.03205128205128,horizon_6,excluding_sp,2020,model_topk_1_norm_minmax_noise_True_ep_100_lr_0.001_2020_log
Timer,490,1.0,19.631410256410255,horizon_6,excluding_sp,2020,model_topk_1_norm_minmax_noise_True_ep_100_lr_0.001_2020_log
TimesFM,493,1.0,19.751602564102566,horizon_6,excluding_sp,2020,model_topk_1_norm_minmax_noise_True_ep_100_lr_0.001_2020_log
Chronos,674,1.0,20.252403846153847,horizon_6,excluding_sp,2021,model_topk_1_norm_minmax_noise_True_ep_100_lr_0.001_2021_log
Moirai,668,1.0,20.072115384615383,horizon_6,excluding_sp,2021,model_topk_1_norm_minmax_noise_True_ep_100_lr_0.001_2021_log
Time-MoE,667,1.0,20.042067307692307,horizon_6,excluding_sp,2021,model_topk_1_norm_minmax_noise_True_ep_100_lr_0.001_2021_log
Timer,663,1.0,19.921875,horizon_6,excluding_sp,2021,model_topk_1_norm_minmax_noise_True_ep_100_lr_0.001_2021_log
TimesFM,656,1.0,19.71153846153846,horizon_6,excluding_sp,2021,model_topk_1_norm_minmax_noise_True_ep_100_lr_0.001_2021_log
Chronos,834,1.0,20.048076923076923,horizon_6,excluding_sp,2022,model_topk_1_norm_minmax_noise_True_ep_100_lr_0.001_2022_log
Moirai,821,1.0,19.735576923076923,horizon_6,excluding_sp,2022,model_topk_1_norm_minmax_noise_True_ep_100_lr_0.001_2022_log
