Learner,selections,avg_weight,percentage,horizon,state,year,experiment
Time-MoE,1287,1.0,18.75,horizon_3,excluding_sp,2020,model_topk_1_norm_minmax_noise_False_ep_100_lr_1e-05_2020_log
Timer,1306,1.0,19.026806526806528,horizon_3,excluding_sp,2020,model_topk_1_norm_minmax_noise_False_ep_100_lr_1e-05_2020_log
TimesFM,1289,1.0,18.77913752913753,horizon_3,excluding_sp,2020,model_topk_1_norm_minmax_noise_False_ep_100_lr_1e-05_2020_log
Chronos,478,1.0,19.150641025641026,horizon_3,excluding_sp,2021,model_topk_1_norm_minmax_noise_False_ep_100_lr_1e-05_2021_log
Moirai,664,1.0,26.602564102564102,horizon_3,excluding_sp,2021,model_topk_1_norm_minmax_noise_False_ep_100_lr_1e-05_2021_log
Time-MoE,433,1.0,17.34775641025641,horizon_3,excluding_sp,2021,model_topk_1_norm_minmax_noise_False_ep_100_lr_1e-05_2021_log
Timer,451,1.0,18.068910256410255,horizon_3,excluding_sp,2021,model_topk_1_norm_minmax_noise_False_ep_100_lr_1e-05_2021_log
TimesFM,470,1.0,18.830128205128204,horizon_3,excluding_sp,2021,model_topk_1_norm_minmax_noise_False_ep_100_lr_1e-05_2021_log
Chronos,476,1.0,19.07051282051282,horizon_3,excluding_sp,2022,model_topk_1_norm_minmax_noise_False_ep_100_lr_1e-05_2022_log
Moirai,666,1.0,26.682692307692307,horizon_3,excluding_sp,2022,model_topk_1_norm_minmax_noise_False_ep_100_lr_1e-05_2022_log
Time-MoE,440,1.0,17.628205128205128,horizon_3,excluding_sp,2022,model_topk_1_norm_minmax_noise_False_ep_100_lr_1e-05_2022_log
Timer,461,1.0,18.46955128205128,horizon_3,excluding_sp,2022,model_topk_1_norm_minmax_noise_False_ep_100_lr_1e-05_2022_log
TimesFM,453,1.0,18.14903846153846,horizon_3,excluding_sp,2022,model_topk_1_norm_minmax_noise_False_ep_100_lr_1e-05_2022_log
Chronos,971,1.0,19.451121794871796,horizon_3,excluding_sp,2023,model_topk_1_norm_minmax_noise_False_ep_100_lr_1e-05_2023_log
Moirai,1256,1.0,25.16025641025641,horizon_3,excluding_sp,2023,model_topk_1_norm_minmax_noise_False_ep_100_lr_1e-05_2023_log
Time-MoE,930,1.0,18.629807692307693,horizon_3,excluding_sp,2023,model_topk_1_norm_minmax_noise_False_ep_100_lr_1e-05_2023_log
Timer,929,1.0,18.609775641025642,horizon_3,excluding_sp,2023,model_topk_1_norm_minmax_noise_False_ep_100_lr_1e-05_2023_log
TimesFM,906,1.0,18.14903846153846,horizon_3,excluding_sp,2023,model_topk_1_norm_minmax_noise_False_ep_100_lr_1e-05_2023_log
Chronos,825,1.0,18.88736263736264,horizon_3,excluding_sp,2024,model_topk_1_norm_minmax_noise_False_ep_100_lr_1e-05_2024_log
Moirai,1133,1.0,25.93864468864469,horizon_3,excluding_sp,2024,model_topk_1_norm_minmax_noise_False_ep_100_lr_1e-05_2024_log
Time-MoE,807,1.0,18.475274725274726,horizon_3,excluding_sp,2024,model_topk_1_norm_minmax_noise_False_ep_100_lr_1e-05_2024_log
Timer,801,1.0,18.337912087912088,horizon_3,excluding_sp,2024,model_topk_1_norm_minmax_noise_False_ep_100_lr_1e-05_2024_log
TimesFM,802,1.0,18.36080586080586,horizon_3,excluding_sp,2024,model_topk_1_norm_minmax_noise_False_ep_100_lr_1e-05_2024_log
Chronos,528,1.0,19.526627218934912,horizon_6,excluding_sp,2020,model_topk_1_norm_minmax_noise_False_ep_100_lr_1e-05_2020_log
Moirai,692,1.0,25.59171597633136,horizon_6,excluding_sp,2020,model_topk_1_norm_minmax_noise_False_ep_100_lr_1e-05_2020_log
Time-MoE,474,1.0,17.52958579881657,horizon_6,excluding_sp,2020,model_topk_1_norm_minmax_noise_False_ep_100_lr_1e-05_2020_log
Timer,498,1.0,18.41715976331361,horizon_6,excluding_sp,2020,model_topk_1_norm_minmax_noise_False_ep_100_lr_1e-05_2020_log
TimesFM,512,1.0,18.93491124260355,horizon_6,excluding_sp,2020,model_topk_1_norm_minmax_noise_False_ep_100_lr_1e-05_2020_log
Chronos,1020,1.0,19.615384615384617,horizon_6,excluding_sp,2021,model_topk_1_norm_minmax_noise_False_ep_100_lr_1e-05_2021_log
Moirai,1283,1.0,24.673076923076923,horizon_6,excluding_sp,2021,model_topk_1_norm_minmax_noise_False_ep_100_lr_1e-05_2021_log
Time-MoE,953,1.0,18.326923076923077,horizon_6,excluding_sp,2021,model_topk_1_norm_minmax_noise_False_ep_100_lr_1e-05_2021_log
Timer,986,1.0,18.96153846153846,horizon_6,excluding_sp,2021,model_topk_1_norm_minmax_noise_False_ep_100_lr_1e-05_2021_log
TimesFM,958,1.0,18.423076923076923,horizon_6,excluding_sp,2021,model_topk_1_norm_minmax_noise_False_ep_100_lr_1e-05_2021_log
Chronos,586,1.0,20.123626373626372,horizon_6,excluding_sp,2022,model_topk_1_norm_minmax_noise_False_ep_100_lr_1e-05_2022_log
Moirai,758,1.0,26.03021978021978,horizon_6,excluding_sp,2022,model_topk_1_norm_minmax_noise_False_ep_100_lr_1e-05_2022_log
Time-MoE,524,1.0,17.994505494505493,horizon_6,excluding_sp,2022,model_topk_1_norm_minmax_noise_False_ep_100_lr_1e-05_2022_log
Timer,520,1.0,17.857142857142858,horizon_6,excluding_sp,2022,model_topk_1_norm_minmax_noise_False_ep_100_lr_1e-05_2022_log
TimesFM,524,1.0,17.994505494505493,horizon_6,excluding_sp,2022,model_topk_1_norm_minmax_noise_False_ep_100_lr_1e-05_2022_log
Chronos,478,1.0,19.150641025641026,horizon_6,excluding_sp,2023,model_topk_1_norm_minmax_noise_False_ep_100_lr_1e-05_2023_log
Moirai,664,1.0,26.602564102564102,horizon_6,excluding_sp,2023,model_topk_1_norm_minmax_noise_False_ep_100_lr_1e-05_2023_log
Time-MoE,433,1.0,17.34775641025641,horizon_6,excluding_sp,2023,model_topk_1_norm_minmax_noise_False_ep_100_lr_1e-05_2023_log
Timer,451,1.0,18.068910256410255,horizon_6,excluding_sp,2023,model_topk_1_norm_minmax_noise_False_ep_100_lr_1e-05_2023_log
TimesFM,470,1.0,18.830128205128204,horizon_6,excluding_sp,2023,model_topk_1_norm_minmax_noise_False_ep_100_lr_1e-05_2023_log
Chronos,483,1.0,19.35096153846154,horizon_6,excluding_sp,2024,model_topk_1_norm_minmax_noise_False_ep_100_lr_1e-05_2024_log
Moirai,667,1.0,26.72275641025641,horizon_6,excluding_sp,2024,model_topk_1_norm_minmax_noise_False_ep_100_lr_1e-05_2024_log
Time-MoE,433,1.0,17.34775641025641,horizon_6,excluding_sp,2024,model_topk_1_norm_minmax_noise_False_ep_100_lr_1e-05_2024_log
Timer,440,1.0,17.628205128205128,horizon_6,excluding_sp,2024,model_topk_1_norm_minmax_noise_False_ep_100_lr_1e-05_2024_log
TimesFM,473,1.0,18.950320512820515,horizon_6,excluding_sp,2024,model_topk_1_norm_minmax_noise_False_ep_100_lr_1e-05_2024_log
