Learner,selections,avg_weight,percentage,horizon,state,year,experiment
Time-MoE,888,1.0,19.405594405594407,horizon_3,excluding_sp,2021,model_topk_1_norm_std_noise_True_ep_100_lr_1e-05_2021_log
Timer,927,1.0,20.257867132867133,horizon_3,excluding_sp,2021,model_topk_1_norm_std_noise_True_ep_100_lr_1e-05_2021_log
TimesFM,867,1.0,18.946678321678323,horizon_3,excluding_sp,2021,model_topk_1_norm_std_noise_True_ep_100_lr_1e-05_2021_log
Chronos,613,1.0,19.647435897435898,horizon_3,excluding_sp,2022,model_topk_1_norm_std_noise_True_ep_100_lr_1e-05_2022_log
Moirai,636,1.0,20.384615384615383,horizon_3,excluding_sp,2022,model_topk_1_norm_std_noise_True_ep_100_lr_1e-05_2022_log
Time-MoE,621,1.0,19.903846153846153,horizon_3,excluding_sp,2022,model_topk_1_norm_std_noise_True_ep_100_lr_1e-05_2022_log
Timer,596,1.0,19.102564102564102,horizon_3,excluding_sp,2022,model_topk_1_norm_std_noise_True_ep_100_lr_1e-05_2022_log
TimesFM,654,1.0,20.96153846153846,horizon_3,excluding_sp,2022,model_topk_1_norm_std_noise_True_ep_100_lr_1e-05_2022_log
Chronos,1216,1.0,20.87912087912088,horizon_3,excluding_sp,2023,model_topk_1_norm_std_noise_True_ep_100_lr_1e-05_2023_log
Moirai,1167,1.0,20.037774725274726,horizon_3,excluding_sp,2023,model_topk_1_norm_std_noise_True_ep_100_lr_1e-05_2023_log
Time-MoE,1031,1.0,17.70260989010989,horizon_3,excluding_sp,2023,model_topk_1_norm_std_noise_True_ep_100_lr_1e-05_2023_log
Timer,1201,1.0,20.621565934065934,horizon_3,excluding_sp,2023,model_topk_1_norm_std_noise_True_ep_100_lr_1e-05_2023_log
TimesFM,1209,1.0,20.758928571428573,horizon_3,excluding_sp,2023,model_topk_1_norm_std_noise_True_ep_100_lr_1e-05_2023_log
Chronos,553,1.0,16.61658653846154,horizon_3,excluding_sp,2024,model_topk_1_norm_std_noise_True_ep_100_lr_1e-05_2024_log
Moirai,778,1.0,23.377403846153847,horizon_3,excluding_sp,2024,model_topk_1_norm_std_noise_True_ep_100_lr_1e-05_2024_log
Time-MoE,614,1.0,18.44951923076923,horizon_3,excluding_sp,2024,model_topk_1_norm_std_noise_True_ep_100_lr_1e-05_2024_log
Timer,654,1.0,19.651442307692307,horizon_3,excluding_sp,2024,model_topk_1_norm_std_noise_True_ep_100_lr_1e-05_2024_log
TimesFM,729,1.0,21.905048076923077,horizon_3,excluding_sp,2024,model_topk_1_norm_std_noise_True_ep_100_lr_1e-05_2024_log
Chronos,963,1.0,20.129598662207357,horizon_6,excluding_sp,2020,model_topk_1_norm_std_noise_True_ep_100_lr_1e-05_2020_log
Moirai,754,1.0,15.76086956521739,horizon_6,excluding_sp,2020,model_topk_1_norm_std_noise_True_ep_100_lr_1e-05_2020_log
Time-MoE,1082,1.0,22.61705685618729,horizon_6,excluding_sp,2020,model_topk_1_norm_std_noise_True_ep_100_lr_1e-05_2020_log
Timer,983,1.0,20.547658862876254,horizon_6,excluding_sp,2020,model_topk_1_norm_std_noise_True_ep_100_lr_1e-05_2020_log
TimesFM,1002,1.0,20.944816053511705,horizon_6,excluding_sp,2020,model_topk_1_norm_std_noise_True_ep_100_lr_1e-05_2020_log
Chronos,830,1.0,17.349498327759196,horizon_6,excluding_sp,2021,model_topk_1_norm_std_noise_True_ep_100_lr_1e-05_2021_log
Moirai,1067,1.0,22.30351170568562,horizon_6,excluding_sp,2021,model_topk_1_norm_std_noise_True_ep_100_lr_1e-05_2021_log
Time-MoE,930,1.0,19.43979933110368,horizon_6,excluding_sp,2021,model_topk_1_norm_std_noise_True_ep_100_lr_1e-05_2021_log
Timer,988,1.0,20.652173913043477,horizon_6,excluding_sp,2021,model_topk_1_norm_std_noise_True_ep_100_lr_1e-05_2021_log
