Learner,selections,avg_weight,percentage,horizon,state,year,experiment
Time-MoE,2412,0.38800117945907586,19.326923076923077,horizon_3,excluding_sp,2023,model_topk_2_norm_minmax_noise_True_ep_30_lr_0.001_2023_log
Timer,2867,0.5078243135654321,22.97275641025641,horizon_3,excluding_sp,2023,model_topk_2_norm_minmax_noise_True_ep_30_lr_0.001_2023_log
TimesFM,2445,0.5120023512972233,19.591346153846153,horizon_3,excluding_sp,2023,model_topk_2_norm_minmax_noise_True_ep_30_lr_0.001_2023_log
Chronos,2893,0.5462573629922487,23.181089743589745,horizon_3,excluding_sp,2024,model_topk_2_norm_minmax_noise_True_ep_30_lr_0.001_2024_log
Moirai,2374,0.6631104238194012,19.022435897435898,horizon_3,excluding_sp,2024,model_topk_2_norm_minmax_noise_True_ep_30_lr_0.001_2024_log
Time-MoE,2304,0.44466527652476134,18.46153846153846,horizon_3,excluding_sp,2024,model_topk_2_norm_minmax_noise_True_ep_30_lr_0.001_2024_log
Timer,2608,0.4189674142175084,20.897435897435898,horizon_3,excluding_sp,2024,model_topk_2_norm_minmax_noise_True_ep_30_lr_0.001_2024_log
TimesFM,2301,0.4208072534746093,18.4375,horizon_3,excluding_sp,2024,model_topk_2_norm_minmax_noise_True_ep_30_lr_0.001_2024_log
Chronos,2485,0.4215100713355642,19.911858974358974,horizon_6,excluding_sp,2020,model_topk_2_norm_minmax_noise_True_ep_30_lr_0.001_2020_log
Moirai,2083,0.41832978265827575,16.690705128205128,horizon_6,excluding_sp,2020,model_topk_2_norm_minmax_noise_True_ep_30_lr_0.001_2020_log
Time-MoE,3018,0.6472734869837347,24.182692307692307,horizon_6,excluding_sp,2020,model_topk_2_norm_minmax_noise_True_ep_30_lr_0.001_2020_log
Timer,2232,0.50183189652774,17.884615384615383,horizon_6,excluding_sp,2020,model_topk_2_norm_minmax_noise_True_ep_30_lr_0.001_2020_log
TimesFM,2662,0.4686725620498477,21.330128205128204,horizon_6,excluding_sp,2020,model_topk_2_norm_minmax_noise_True_ep_30_lr_0.001_2020_log
Chronos,2444,0.3726584230245279,19.583333333333332,horizon_6,excluding_sp,2021,model_topk_2_norm_minmax_noise_True_ep_30_lr_0.001_2021_log
Moirai,2312,0.6201905050132888,18.525641025641026,horizon_6,excluding_sp,2021,model_topk_2_norm_minmax_noise_True_ep_30_lr_0.001_2021_log
Time-MoE,2148,0.4586873348979124,17.21153846153846,horizon_6,excluding_sp,2021,model_topk_2_norm_minmax_noise_True_ep_30_lr_0.001_2021_log
Timer,2864,0.5705295090386412,22.94871794871795,horizon_6,excluding_sp,2021,model_topk_2_norm_minmax_noise_True_ep_30_lr_0.001_2021_log
TimesFM,2712,0.4705329859158708,21.73076923076923,horizon_6,excluding_sp,2021,model_topk_2_norm_minmax_noise_True_ep_30_lr_0.001_2021_log
Chronos,2585,0.5274761404478256,20.713141025641026,horizon_6,excluding_sp,2022,model_topk_2_norm_minmax_noise_True_ep_30_lr_0.001_2022_log
Moirai,2195,0.5376062144669609,17.588141025641026,horizon_6,excluding_sp,2022,model_topk_2_norm_minmax_noise_True_ep_30_lr_0.001_2022_log
Time-MoE,2316,0.48808681527100384,18.557692307692307,horizon_6,excluding_sp,2022,model_topk_2_norm_minmax_noise_True_ep_30_lr_0.001_2022_log
Timer,2996,0.49728673270164314,24.006410256410255,horizon_6,excluding_sp,2022,model_topk_2_norm_minmax_noise_True_ep_30_lr_0.001_2022_log
TimesFM,2388,0.45064841807485284,19.134615384615383,horizon_6,excluding_sp,2022,model_topk_2_norm_minmax_noise_True_ep_30_lr_0.001_2022_log
Chronos,2427,0.45999938153921677,19.447115384615383,horizon_6,excluding_sp,2023,model_topk_2_norm_minmax_noise_True_ep_30_lr_0.001_2023_log
Moirai,2730,0.637971731246664,21.875,horizon_6,excluding_sp,2023,model_topk_2_norm_minmax_noise_True_ep_30_lr_0.001_2023_log
Time-MoE,2182,0.4147541662444759,17.483974358974358,horizon_6,excluding_sp,2023,model_topk_2_norm_minmax_noise_True_ep_30_lr_0.001_2023_log
Timer,2288,0.4242743476454324,18.333333333333332,horizon_6,excluding_sp,2023,model_topk_2_norm_minmax_noise_True_ep_30_lr_0.001_2023_log
TimesFM,2853,0.5279303807740354,22.860576923076923,horizon_6,excluding_sp,2023,model_topk_2_norm_minmax_noise_True_ep_30_lr_0.001_2023_log
Chronos,2645,0.4562747411655808,21.193910256410255,horizon_6,excluding_sp,2024,model_topk_2_norm_minmax_noise_True_ep_30_lr_0.001_2024_log
Moirai,2441,0.6787714178428598,19.559294871794872,horizon_6,excluding_sp,2024,model_topk_2_norm_minmax_noise_True_ep_30_lr_0.001_2024_log
Time-MoE,2409,0.4222176116051132,19.302884615384617,horizon_6,excluding_sp,2024,model_topk_2_norm_minmax_noise_True_ep_30_lr_0.001_2024_log
Timer,2529,0.4389128831774568,20.264423076923077,horizon_6,excluding_sp,2024,model_topk_2_norm_minmax_noise_True_ep_30_lr_0.001_2024_log
TimesFM,2456,0.5086072350410175,19.67948717948718,horizon_6,excluding_sp,2024,model_topk_2_norm_minmax_noise_True_ep_30_lr_0.001_2024_log
