Learner,selections,avg_weight,percentage,horizon,state,year,experiment
Moirai,1575,0.49390908625390795,14.561760355029586,horizon_6,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_30_lr_0.0001_2020_log
Time-MoE,3090,0.5136799957277706,28.568786982248522,horizon_6,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_30_lr_0.0001_2020_log
Timer,1918,0.4909489669597186,17.732988165680474,horizon_6,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_30_lr_0.0001_2020_log
TimesFM,2237,0.4989352596221782,20.682322485207102,horizon_6,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_30_lr_0.0001_2020_log
Chronos,2310,0.49345315415492824,18.509615384615383,horizon_6,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_30_lr_0.0001_2021_log
Moirai,2572,0.5340057676469742,20.608974358974358,horizon_6,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_30_lr_0.0001_2021_log
Time-MoE,2097,0.4797471319642815,16.802884615384617,horizon_6,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_30_lr_0.0001_2021_log
Timer,2823,0.4916753274960337,22.620192307692307,horizon_6,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_30_lr_0.0001_2021_log
TimesFM,2678,0.4976218063008705,21.458333333333332,horizon_6,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_30_lr_0.0001_2021_log
Chronos,2186,0.4999658723190522,21.01923076923077,horizon_6,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_30_lr_0.0001_2022_log
Moirai,1931,0.5014000379594726,18.567307692307693,horizon_6,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_30_lr_0.0001_2022_log
Time-MoE,1955,0.4989722572324221,18.798076923076923,horizon_6,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_30_lr_0.0001_2022_log
Timer,2382,0.4999216487811054,22.903846153846153,horizon_6,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_30_lr_0.0001_2022_log
TimesFM,1946,0.4997774922467944,18.71153846153846,horizon_6,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_30_lr_0.0001_2022_log
Chronos,1598,0.49349094876956584,19.20673076923077,horizon_6,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_30_lr_0.0001_2023_log
Moirai,1968,0.5145544966576787,23.653846153846153,horizon_6,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_30_lr_0.0001_2023_log
Time-MoE,1378,0.4942969380727873,16.5625,horizon_6,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_30_lr_0.0001_2023_log
Timer,1488,0.4939991833782324,17.884615384615383,horizon_6,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_30_lr_0.0001_2023_log
TimesFM,1888,0.49923000768837283,22.692307692307693,horizon_6,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_30_lr_0.0001_2023_log
Chronos,2325,0.47223388811833755,18.629807692307693,horizon_6,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_30_lr_0.0001_2024_log
Moirai,2952,0.5982481502097473,23.653846153846153,horizon_6,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_30_lr_0.0001_2024_log
Time-MoE,2393,0.4509879909432425,19.174679487179485,horizon_6,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_30_lr_0.0001_2024_log
Timer,2642,0.48800114230206976,21.169871794871796,horizon_6,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_30_lr_0.0001_2024_log
TimesFM,2168,0.46472065985147804,17.371794871794872,horizon_6,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_30_lr_0.0001_2024_log
