Learner,selections,avg_weight,percentage,horizon,state,year,experiment
Time-MoE,3384,0.5445675633296736,19.840525328330205,horizon_3,excluding_sp,2022,model_topk_2_norm_std_noise_True_ep_100_lr_0.001_2022_log
Timer,3559,0.3603758037204591,20.86655722326454,horizon_3,excluding_sp,2022,model_topk_2_norm_std_noise_True_ep_100_lr_0.001_2022_log
TimesFM,3637,0.4933904648907247,21.32387429643527,horizon_3,excluding_sp,2022,model_topk_2_norm_std_noise_True_ep_100_lr_0.001_2022_log
Chronos,3704,0.4501381848820698,19.3561872909699,horizon_3,excluding_sp,2023,model_topk_2_norm_std_noise_True_ep_100_lr_0.001_2023_log
Moirai,3497,0.604908466257817,18.27445652173913,horizon_3,excluding_sp,2023,model_topk_2_norm_std_noise_True_ep_100_lr_0.001_2023_log
Time-MoE,3757,0.4427946371549757,19.633152173913043,horizon_3,excluding_sp,2023,model_topk_2_norm_std_noise_True_ep_100_lr_0.001_2023_log
Timer,4153,0.48796561591433657,21.70255016722408,horizon_3,excluding_sp,2023,model_topk_2_norm_std_noise_True_ep_100_lr_0.001_2023_log
TimesFM,4025,0.5205521995961226,21.033653846153847,horizon_3,excluding_sp,2023,model_topk_2_norm_std_noise_True_ep_100_lr_0.001_2023_log
Chronos,3793,0.4059049858191867,23.99418016194332,horizon_3,excluding_sp,2024,model_topk_2_norm_std_noise_True_ep_100_lr_0.001_2024_log
Moirai,2892,0.723657250755053,18.294534412955464,horizon_3,excluding_sp,2024,model_topk_2_norm_std_noise_True_ep_100_lr_0.001_2024_log
Time-MoE,2958,0.3787036211664817,18.712044534412957,horizon_3,excluding_sp,2024,model_topk_2_norm_std_noise_True_ep_100_lr_0.001_2024_log
Timer,3389,0.5571907799384427,21.438512145748987,horizon_3,excluding_sp,2024,model_topk_2_norm_std_noise_True_ep_100_lr_0.001_2024_log
TimesFM,2776,0.4549930658125512,17.560728744939272,horizon_3,excluding_sp,2024,model_topk_2_norm_std_noise_True_ep_100_lr_0.001_2024_log
Chronos,3807,0.660856710593254,18.676412872841443,horizon_6,excluding_sp,2020,model_topk_2_norm_std_noise_True_ep_100_lr_0.001_2020_log
Moirai,3426,0.31971837992082675,16.80729984301413,horizon_6,excluding_sp,2020,model_topk_2_norm_std_noise_True_ep_100_lr_0.001_2020_log
Time-MoE,5206,0.5778623772251515,25.539638932496075,horizon_6,excluding_sp,2020,model_topk_2_norm_std_noise_True_ep_100_lr_0.001_2020_log
Timer,3750,0.374919635821227,18.396781789638933,horizon_6,excluding_sp,2020,model_topk_2_norm_std_noise_True_ep_100_lr_0.001_2020_log
TimesFM,4195,0.516439371273844,20.579866562009418,horizon_6,excluding_sp,2020,model_topk_2_norm_std_noise_True_ep_100_lr_0.001_2020_log
Chronos,3537,0.5259644761667898,19.773032200357783,horizon_6,excluding_sp,2021,model_topk_2_norm_std_noise_True_ep_100_lr_0.001_2021_log
Moirai,3240,0.5967036048403114,18.112701252236135,horizon_6,excluding_sp,2021,model_topk_2_norm_std_noise_True_ep_100_lr_0.001_2021_log
Time-MoE,3220,0.5468416679498201,18.000894454382827,horizon_6,excluding_sp,2021,model_topk_2_norm_std_noise_True_ep_100_lr_0.001_2021_log
Timer,4233,0.41874759924843796,23.663908765652952,horizon_6,excluding_sp,2021,model_topk_2_norm_std_noise_True_ep_100_lr_0.001_2021_log
TimesFM,3658,0.4420325879722348,20.449463327370303,horizon_6,excluding_sp,2021,model_topk_2_norm_std_noise_True_ep_100_lr_0.001_2021_log
Chronos,6653,0.5034160911159713,21.04314271255061,horizon_6,excluding_sp,2022,model_topk_2_norm_std_noise_True_ep_100_lr_0.001_2022_log
Moirai,5601,0.563560723697292,17.715713562753038,horizon_6,excluding_sp,2022,model_topk_2_norm_std_noise_True_ep_100_lr_0.001_2022_log
Time-MoE,6467,0.4651553842908339,20.454832995951417,horizon_6,excluding_sp,2022,model_topk_2_norm_std_noise_True_ep_100_lr_0.001_2022_log
Timer,7312,0.49937337675976495,23.12753036437247,horizon_6,excluding_sp,2022,model_topk_2_norm_std_noise_True_ep_100_lr_0.001_2022_log
TimesFM,5583,0.47334607500261944,17.65878036437247,horizon_6,excluding_sp,2022,model_topk_2_norm_std_noise_True_ep_100_lr_0.001_2022_log
Chronos,2525,0.47230063838784964,18.967848557692307,horizon_6,excluding_sp,2023,model_topk_2_norm_std_noise_True_ep_100_lr_0.001_2023_log
Moirai,2895,0.6142244513042027,21.747295673076923,horizon_6,excluding_sp,2023,model_topk_2_norm_std_noise_True_ep_100_lr_0.001_2023_log
Time-MoE,2163,0.5467646743643239,16.248497596153847,horizon_6,excluding_sp,2023,model_topk_2_norm_std_noise_True_ep_100_lr_0.001_2023_log
Timer,2786,0.3997546665479985,20.928485576923077,horizon_6,excluding_sp,2023,model_topk_2_norm_std_noise_True_ep_100_lr_0.001_2023_log
TimesFM,2943,0.47193089175158925,22.107872596153847,horizon_6,excluding_sp,2023,model_topk_2_norm_std_noise_True_ep_100_lr_0.001_2023_log
Chronos,3457,0.42013811091626113,21.307938856015777,horizon_6,excluding_sp,2024,model_topk_2_norm_std_noise_True_ep_100_lr_0.001_2024_log
Moirai,3019,0.7127648427818402,18.608234714003945,horizon_6,excluding_sp,2024,model_topk_2_norm_std_noise_True_ep_100_lr_0.001_2024_log
Time-MoE,2947,0.44050743983643104,18.164447731755423,horizon_6,excluding_sp,2024,model_topk_2_norm_std_noise_True_ep_100_lr_0.001_2024_log
Timer,3500,0.39574013416162573,21.572978303747533,horizon_6,excluding_sp,2024,model_topk_2_norm_std_noise_True_ep_100_lr_0.001_2024_log
TimesFM,3301,0.5527051184373414,20.346400394477318,horizon_6,excluding_sp,2024,model_topk_2_norm_std_noise_True_ep_100_lr_0.001_2024_log
