Learner,selections,avg_weight,percentage,horizon,state,year,experiment
Moirai,527,1.0,19.4896449704142,horizon_3,excluding_sp,2024,model_topk_1_norm_std_noise_False_ep_50_lr_0.0001_2024_log
Time-MoE,532,1.0,19.674556213017752,horizon_3,excluding_sp,2024,model_topk_1_norm_std_noise_False_ep_50_lr_0.0001_2024_log
Timer,538,1.0,19.89644970414201,horizon_3,excluding_sp,2024,model_topk_1_norm_std_noise_False_ep_50_lr_0.0001_2024_log
TimesFM,549,1.0,20.30325443786982,horizon_3,excluding_sp,2024,model_topk_1_norm_std_noise_False_ep_50_lr_0.0001_2024_log
Chronos,630,1.0,20.192307692307693,horizon_6,excluding_sp,2020,model_topk_1_norm_std_noise_False_ep_50_lr_0.0001_2020_log
Moirai,598,1.0,19.166666666666668,horizon_6,excluding_sp,2020,model_topk_1_norm_std_noise_False_ep_50_lr_0.0001_2020_log
Time-MoE,627,1.0,20.096153846153847,horizon_6,excluding_sp,2020,model_topk_1_norm_std_noise_False_ep_50_lr_0.0001_2020_log
Timer,639,1.0,20.48076923076923,horizon_6,excluding_sp,2020,model_topk_1_norm_std_noise_False_ep_50_lr_0.0001_2020_log
TimesFM,626,1.0,20.064102564102566,horizon_6,excluding_sp,2020,model_topk_1_norm_std_noise_False_ep_50_lr_0.0001_2020_log
Chronos,920,1.0,20.104895104895103,horizon_6,excluding_sp,2021,model_topk_1_norm_std_noise_False_ep_50_lr_0.0001_2021_log
Moirai,906,1.0,19.79895104895105,horizon_6,excluding_sp,2021,model_topk_1_norm_std_noise_False_ep_50_lr_0.0001_2021_log
Time-MoE,921,1.0,20.126748251748253,horizon_6,excluding_sp,2021,model_topk_1_norm_std_noise_False_ep_50_lr_0.0001_2021_log
Timer,914,1.0,19.973776223776223,horizon_6,excluding_sp,2021,model_topk_1_norm_std_noise_False_ep_50_lr_0.0001_2021_log
TimesFM,915,1.0,19.99562937062937,horizon_6,excluding_sp,2021,model_topk_1_norm_std_noise_False_ep_50_lr_0.0001_2021_log
Chronos,768,1.0,20.512820512820515,horizon_6,excluding_sp,2022,model_topk_1_norm_std_noise_False_ep_50_lr_0.0001_2022_log
Moirai,736,1.0,19.65811965811966,horizon_6,excluding_sp,2022,model_topk_1_norm_std_noise_False_ep_50_lr_0.0001_2022_log
Time-MoE,743,1.0,19.84508547008547,horizon_6,excluding_sp,2022,model_topk_1_norm_std_noise_False_ep_50_lr_0.0001_2022_log
Timer,747,1.0,19.951923076923077,horizon_6,excluding_sp,2022,model_topk_1_norm_std_noise_False_ep_50_lr_0.0001_2022_log
TimesFM,750,1.0,20.03205128205128,horizon_6,excluding_sp,2022,model_topk_1_norm_std_noise_False_ep_50_lr_0.0001_2022_log
Chronos,531,1.0,21.27403846153846,horizon_6,excluding_sp,2023,model_topk_1_norm_std_noise_False_ep_50_lr_0.0001_2023_log
Moirai,482,1.0,19.310897435897434,horizon_6,excluding_sp,2023,model_topk_1_norm_std_noise_False_ep_50_lr_0.0001_2023_log
Time-MoE,486,1.0,19.471153846153847,horizon_6,excluding_sp,2023,model_topk_1_norm_std_noise_False_ep_50_lr_0.0001_2023_log
Timer,502,1.0,20.112179487179485,horizon_6,excluding_sp,2023,model_topk_1_norm_std_noise_False_ep_50_lr_0.0001_2023_log
TimesFM,495,1.0,19.83173076923077,horizon_6,excluding_sp,2023,model_topk_1_norm_std_noise_False_ep_50_lr_0.0001_2023_log
Chronos,533,1.0,19.71153846153846,horizon_6,excluding_sp,2024,model_topk_1_norm_std_noise_False_ep_50_lr_0.0001_2024_log
Moirai,524,1.0,19.37869822485207,horizon_6,excluding_sp,2024,model_topk_1_norm_std_noise_False_ep_50_lr_0.0001_2024_log
Time-MoE,537,1.0,19.859467455621303,horizon_6,excluding_sp,2024,model_topk_1_norm_std_noise_False_ep_50_lr_0.0001_2024_log
Timer,562,1.0,20.784023668639055,horizon_6,excluding_sp,2024,model_topk_1_norm_std_noise_False_ep_50_lr_0.0001_2024_log
TimesFM,548,1.0,20.266272189349113,horizon_6,excluding_sp,2024,model_topk_1_norm_std_noise_False_ep_50_lr_0.0001_2024_log
