Learner,selections,avg_weight,percentage,horizon,state,year,experiment
Chronos,2007,0.5001019023963926,32.16346153846154,horizon_24,excluding_sp,2023,model_topk_2_norm_minmax_noise_False_ep_20_lr_1e-05_2023_log
Moirai,1482,0.49995707999035094,23.75,horizon_24,excluding_sp,2023,model_topk_2_norm_minmax_noise_False_ep_20_lr_1e-05_2023_log
Time-MoE,738,0.4999174167147174,11.826923076923077,horizon_24,excluding_sp,2023,model_topk_2_norm_minmax_noise_False_ep_20_lr_1e-05_2023_log
Timer,833,0.49988046585440205,13.349358974358974,horizon_24,excluding_sp,2023,model_topk_2_norm_minmax_noise_False_ep_20_lr_1e-05_2023_log
TimesFM,1180,0.5000166242405519,18.91025641025641,horizon_24,excluding_sp,2023,model_topk_2_norm_minmax_noise_False_ep_20_lr_1e-05_2023_log
Chronos,2335,0.5002651812050021,28.064903846153847,horizon_24,excluding_sp,2024,model_topk_2_norm_minmax_noise_False_ep_20_lr_1e-05_2024_log
Moirai,1925,0.5003081614785381,23.13701923076923,horizon_24,excluding_sp,2024,model_topk_2_norm_minmax_noise_False_ep_20_lr_1e-05_2024_log
Time-MoE,1184,0.4996084946937658,14.23076923076923,horizon_24,excluding_sp,2024,model_topk_2_norm_minmax_noise_False_ep_20_lr_1e-05_2024_log
Timer,1362,0.4996609281250734,16.370192307692307,horizon_24,excluding_sp,2024,model_topk_2_norm_minmax_noise_False_ep_20_lr_1e-05_2024_log
TimesFM,1514,0.4998104066404673,18.197115384615383,horizon_24,excluding_sp,2024,model_topk_2_norm_minmax_noise_False_ep_20_lr_1e-05_2024_log
Chronos,1278,0.4998682602796943,17.067307692307693,horizon_3,excluding_sp,2020,model_topk_2_norm_minmax_noise_False_ep_20_lr_1e-05_2020_log
Moirai,1126,0.49985326429561017,15.037393162393162,horizon_3,excluding_sp,2020,model_topk_2_norm_minmax_noise_False_ep_20_lr_1e-05_2020_log
Time-MoE,1744,0.5001163000770665,23.29059829059829,horizon_3,excluding_sp,2020,model_topk_2_norm_minmax_noise_False_ep_20_lr_1e-05_2020_log
Timer,1651,0.5000585158040204,22.04861111111111,horizon_3,excluding_sp,2020,model_topk_2_norm_minmax_noise_False_ep_20_lr_1e-05_2020_log
