Learner,selections,avg_weight,percentage,horizon,state,year,experiment
Time-MoE,2501,0.48903295561680193,19.39361042183623,horizon_6,excluding_sp,2021,model_topk_2_norm_std_noise_True_ep_100_lr_1e-05_2021_log
Timer,2653,0.49135452455356915,20.57227047146402,horizon_6,excluding_sp,2021,model_topk_2_norm_std_noise_True_ep_100_lr_1e-05_2021_log
TimesFM,2566,0.5235057254623119,19.897642679900745,horizon_6,excluding_sp,2021,model_topk_2_norm_std_noise_True_ep_100_lr_1e-05_2021_log
Chronos,1212,0.5139407036555531,19.423076923076923,horizon_6,excluding_sp,2022,model_topk_2_norm_std_noise_True_ep_100_lr_1e-05_2022_log
Moirai,1216,0.4995254769991765,19.487179487179485,horizon_6,excluding_sp,2022,model_topk_2_norm_std_noise_True_ep_100_lr_1e-05_2022_log
Time-MoE,1239,0.5083184776672849,19.85576923076923,horizon_6,excluding_sp,2022,model_topk_2_norm_std_noise_True_ep_100_lr_1e-05_2022_log
Timer,1264,0.4825718672371387,20.256410256410255,horizon_6,excluding_sp,2022,model_topk_2_norm_std_noise_True_ep_100_lr_1e-05_2022_log
TimesFM,1309,0.4964885062035074,20.977564102564102,horizon_6,excluding_sp,2022,model_topk_2_norm_std_noise_True_ep_100_lr_1e-05_2022_log
Chronos,2737,0.5161256787940862,20.560396634615383,horizon_6,excluding_sp,2023,model_topk_2_norm_std_noise_True_ep_100_lr_1e-05_2023_log
Moirai,2681,0.49047437603684424,20.139723557692307,horizon_6,excluding_sp,2023,model_topk_2_norm_std_noise_True_ep_100_lr_1e-05_2023_log
Time-MoE,2507,0.5146913781530315,18.83263221153846,horizon_6,excluding_sp,2023,model_topk_2_norm_std_noise_True_ep_100_lr_1e-05_2023_log
Timer,2598,0.48425117069805146,19.51622596153846,horizon_6,excluding_sp,2023,model_topk_2_norm_std_noise_True_ep_100_lr_1e-05_2023_log
TimesFM,2789,0.4947961230056715,20.951021634615383,horizon_6,excluding_sp,2023,model_topk_2_norm_std_noise_True_ep_100_lr_1e-05_2023_log
Chronos,1814,0.4924650237851395,19.820804195804197,horizon_6,excluding_sp,2024,model_topk_2_norm_std_noise_True_ep_100_lr_1e-05_2024_log
Moirai,1957,0.5191700929546453,21.383304195804197,horizon_6,excluding_sp,2024,model_topk_2_norm_std_noise_True_ep_100_lr_1e-05_2024_log
Time-MoE,1804,0.5045121932224662,19.71153846153846,horizon_6,excluding_sp,2024,model_topk_2_norm_std_noise_True_ep_100_lr_1e-05_2024_log
Timer,1783,0.4828681074400431,19.48208041958042,horizon_6,excluding_sp,2024,model_topk_2_norm_std_noise_True_ep_100_lr_1e-05_2024_log
TimesFM,1794,0.4991966234125538,19.602272727272727,horizon_6,excluding_sp,2024,model_topk_2_norm_std_noise_True_ep_100_lr_1e-05_2024_log
